Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	tree_length
3096	-2360.401	-2432.083	71.68165	0.165033	0.395858	0.604142	0.834967	1.382555	0.278229	0.146374	0.0293491	0.0917403	0.108375	0.160596	0.0652696	0.00906228	0.0549295	0.0119692	0.0626799	0.128057	0.0329174	0.0263937	0.00615352	0.0105647	0.0223604	0.10104	0.0445135	0.0612459	0.017454	0.0270118	0.0131263	0.0219923	0.0161042	0.00149329	0.00982999	0.191357	0.0191059	0.0349339	0.0304251	0.023493	0.00301098	0.0184565	0.0751824	0.010361	0.0155035	0.00666758	0.0264487	0.0106488	0.00842766	0.0533483	0.00744246	0.00158735	0.0114839	0.0408916	0.0193396	0.209822	0.0123513	0.00314577	0.00417331	0.143071	0.229676	0.600912	0.0263417	0.13134	0.37157	0.734278	1.36188	2.69128	7.61381	1.467804	0.116101	0.0610798	0.012247	0.0382819	0.0452233	0.0670146	0.0272361	0.00378156	0.0229213	0.0049946	0.0261554	0.0534362	0.013736	0.0110137	0.00256778	0.00440851	0.00933066	0.0421625	0.0185749	0.025557	0.00728329	0.0112717	0.00547741	0.00917709	0.00672005	0.000623127	0.00410192	0.0798505	0.00797262	0.0145774	0.012696	0.00980328	0.00125644	0.00770165	0.0313725	0.00432348	0.00646937	0.00278229	0.0110367	0.00444359	0.00351675	0.0222615	0.00310563	0.00066238	0.00479208	0.0170635	0.00807016	0.0875556	0.005154	0.00131269	0.00174146	2.396439
3132	-2370.165	-2442.357	72.19203	0.226847	0.421366	0.578633	0.773154	2.310159	0.0418409	0.063632	0.0308272	0.0335491	0.0389897	0.0944275	0.0252725	0.0201967	0.0401109	0.00874752	0.0572786	0.112401	0.00684115	0.0224297	0.000906493	0.00921737	0.00892974	0.0455442	0.0254659	0.0176161	0.0237368	0.0258623	0.00994269	0.00513018	0.010485	0.00156967	0.00428272	0.129448	0.00343476	0.0217596	0.0172065	0.0199579	0.00189702	0.012275	0.0616846	0.0145205	0.000858939	0.0028088	0.0176909	0.00451363	0.00819379	0.0487718	0.0163609	0.00237728	0.0102993	0.0345954	0.00571965	0.0945062	0.00868649	0.00221964	0.00283422	0.198234	0.400821	0.193293	0.207652	0.0859008	0.30207	0.68834	1.45277	3.31049	11.6413	1.774818	0.0315101	0.0479209	0.0232158	0.0252656	0.0293629	0.0711128	0.0190325	0.01521	0.0302073	0.00658771	0.0431362	0.0846486	0.00515203	0.0168917	0.000682675	0.00694155	0.00672494	0.0342991	0.0191782	0.0132666	0.017876	0.0194768	0.00748779	0.00386351	0.00789616	0.00118211	0.00322529	0.0974869	0.0025867	0.016387	0.0129581	0.0150302	0.00142864	0.00924423	0.0464543	0.0109353	0.000646862	0.0021153	0.0133229	0.00339919	0.00617069	0.0367298	0.0123213	0.00179032	0.00775638	0.0260536	0.00430744	0.0711721	0.00654174	0.0016716	0.00213443	1.327855
3168	-2361.429	-2433.178	71.74878	0.15664	0.391848	0.608151	0.84336	1.292135	0.162049	0.135819	0.0804823	0.0324897	0.0351026	0.136567	0.0683215	0.0330677	0.0505788	0.0304501	0.0714015	0.179295	0.0292413	0.0160223	0.00793697	0.0376443	0.0104092	0.0849753	0.0397609	0.0325116	0.0241711	0.00603782	0.0225262	0.0257862	0.0354228	0.0049146	0.00371577	0.0153324	0.0232468	0.0118378	0.0416952	0.00478751	0.0503237	0.0258421	0.117132	0.0241564	0.0385464	0.0278336	0.00455233	0.00968324	0.0250241	0.257097	0.257181	0.0310207	0.0190206	0.0136015	0.00317003	0.0401894	0.0293162	0.0262622	0.0111507	0.327419	0.00435061	0.541459	0.126771	0.16333	0.413248	0.75904	1.31745	2.41986	6.12257	1.310188	0.0646978	0.0542255	0.0321325	0.0129715	0.0140147	0.0545243	0.0272773	0.0132022	0.0201935	0.0121572	0.028507	0.0715833	0.0116746	0.00639687	0.00316883	0.0150294	0.00415584	0.0339263	0.0158745	0.0129802	0.00965028	0.00241059	0.00899355	0.0102951	0.0141425	0.00196215	0.00148352	0.00612146	0.00928126	0.00472625	0.0166468	0.00191141	0.0200917	0.0103174	0.0467647	0.00964444	0.0153896	0.0111125	0.00181751	0.00386602	0.00999085	0.102646	0.102679	0.012385	0.00759395	0.00543038	0.00126563	0.0160456	0.0117044	0.0104851	0.00445189	2.504703
3204	-2360.048	-2431.636	71.58755	0.128001	0.376736	0.623263	0.871999	1.024872	0.194075	0.118138	0.0512534	0.0472898	0.0652484	0.105257	0.0797814	0.0197549	0.0578374	0.0397278	0.0494334	0.0897263	0.0276433	0.0245074	0.0109324	0.0404898	0.0141965	0.118371	0.0404489	0.0466233	0.0288971	0.00438003	0.0081971	0.000826549	0.010858	0.025102	0.0188523	0.0271517	0.0238926	0.0288879	0.0144316	0.00202938	0.022305	0.133246	0.107983	0.0377965	0.0815345	0.0314464	0.00265241	0.00426129	0.0231013	0.397563	0.286933	0.0384812	0.0209855	0.0136471	0.00775718	0.021125	0.0225359	0.0730345	0.00936905	0.121548	0.00174651	0.863383	0.0133222	0.166381	0.416995	0.761181	1.31375	2.39811	6.0103	1.296805	0.0700631	0.0426493	0.018503	0.0170721	0.0235554	0.037999	0.0288019	0.00713172	0.0208799	0.0143422	0.017846	0.0323921	0.00997952	0.00884745	0.00394671	0.0146172	0.0051251	0.0427333	0.0146025	0.0168315	0.0104322	0.00158124	0.00295924	0.000298393	0.00391984	0.00906209	0.00680587	0.00980204	0.00862547	0.0104288	0.00520997	0.000732629	0.00805233	0.0481032	0.0389831	0.0136449	0.0294348	0.0113525	0.000957549	0.00153837	0.00833983	0.143525	0.103586	0.0138921	0.007576	0.00492676	0.00280043	0.00762636	0.0081357	0.0263662	0.00338233	2.770001
3240	-2359.01	-2432.644	73.63441	0.120751	0.372484	0.627517	0.879249	0.9656553	0.0476607	0.0362354	0.0143791	0.037753	0.0240296	0.0614449	0.0304224	0.0163355	0.0360841	0.0211469	0.0466051	0.02854	0.0142658	0.013639	0.00363471	0.00678507	0.00773195	0.0447921	0.0212931	0.0082909	0.0128471	0.00357365	0.00262525	0.00112258	0.00610455	0.00407386	0.00144121	0.0194862	0.00824495	0.00197916	0.00397403	0.00358026	0.0220221	0.0294618	0.0259405	0.00478001	0.0289669	0.0106547	0.00171638	0.0110615	0.00801934	0.0854728	0.120386	0.00511482	0.0101556	0.00962488	0.00424002	0.0126558	0.00637275	0.0274861	0.00373575	0.237938	0.261998	0.440674	0.0593905	0.0815677	0.29454	0.682941	1.46426	3.39512	12.2597	1.812243	0.0468185	0.035595	0.014125	0.0370859	0.0236049	0.060359	0.0298848	0.0160468	0.0354464	0.0207732	0.0457815	0.0280357	0.0140137	0.013398	0.00357047	0.00666516	0.00759531	0.0440005	0.0209168	0.00814438	0.0126201	0.0035105	0.00257886	0.00110274	0.00599667	0.00400186	0.00141574	0.0191418	0.00809925	0.00194419	0.0039038	0.00351698	0.021633	0.0289411	0.0254821	0.00469553	0.0284549	0.0104664	0.00168605	0.010866	0.00787762	0.0839623	0.118259	0.00502443	0.00997612	0.00945478	0.00416509	0.0124322	0.00626013	0.0270003	0.00366974	1.01799
3276	-2349.774	-2422.404	72.62977	0.158566	0.392783	0.607217	0.841435	1.312331	0.0984874	0.0786511	0.0434052	0.0428107	0.0502284	0.103248	0.0434362	0.020593	0.0662175	0.0254546	0.0470706	0.114245	0.0172887	0.0136375	0.00376204	0.0167948	0.0180548	0.0551089	0.0349025	0.0130891	0.0211868	0.00583023	0.00912466	0.0148119	0.0201392	0.0110702	0.00470996	0.0381142	0.0276416	0.0205627	0.00608474	0.00360775	0.0193329	0.0330118	0.0623222	0.00759894	0.0217928	0.0245491	0.00944945	0.0347468	0.00100734	0.169599	0.165017	0.0189246	0.0236136	0.0151707	0.00895284	0.00480069	0.014789	0.0374842	0.00753827	0.178076	0.139509	0.637366	0.0450489	0.119806	0.355281	0.724081	1.38106	2.81467	8.3468	1.534264	0.0556719	0.044459	0.0245356	0.0241996	0.0283926	0.0583628	0.0245531	0.0116406	0.0374307	0.0143887	0.0266075	0.064579	0.00977274	0.00770883	0.00212656	0.00949356	0.0102058	0.0311513	0.0197293	0.00739887	0.0119762	0.00329565	0.00515789	0.00837269	0.0113841	0.00625766	0.00266239	0.0215448	0.0156249	0.0116234	0.00343951	0.00203935	0.0109283	0.0186605	0.0352288	0.00429544	0.0123188	0.0138768	0.00534148	0.0196413	0.00056942	0.0958688	0.0932788	0.0106975	0.013348	0.0085755	0.00506076	0.00271368	0.00835973	0.0211887	0.00426115	1.76907
3312	-2361.367	-2433.214	71.84685	0.163548	0.39516	0.60484	0.836453	1.366093	0.102657	0.037156	0.0246466	0.0450672	0.0416635	0.11958	0.0736464	0.00627101	0.0356787	0.0232465	0.0767192	0.164587	0.0154353	0.0141475	0.000489032	0.0143702	0.0157358	0.0427813	0.0383099	0.0319533	0.0220792	0.00665464	0.0146187	0.000322461	0.0196684	0.00545455	0.00296386	0.0013793	0.00465959	0.0117967	0.00684417	0.181954	0.0161739	0.00216994	0.0478819	0.0185216	0.0103573	0.0140119	0.0828435	0.0473779	0.00115867	0.0627124	0.0422579	0.00638597	0.0225307	0.431956	0.0153514	0.031354	0.0082568	0.0121812	0.0101539	0.0981554	0.363858	0.409152	0.128835	0.0830503	0.297139	0.684815	1.46025	3.36543	12.0409	1.799219	0.0492082	0.0178106	0.0118143	0.0216028	0.0199713	0.0573202	0.0353021	0.00300598	0.0171025	0.0111431	0.0367751	0.0788941	0.00739885	0.00678157	0.000234416	0.0068883	0.00754289	0.0205071	0.0183637	0.0153167	0.0105836	0.00318988	0.00700744	0.00015457	0.00942797	0.00261462	0.00142072	0.000661165	0.00223356	0.00565472	0.00328073	0.0872189	0.00775289	0.00104015	0.022952	0.00887827	0.00496471	0.00671656	0.0397107	0.0227104	0.000555403	0.030061	0.0202562	0.00306109	0.0108	0.207057	0.00735866	0.0150294	0.00395787	0.005839	0.00486726	2.086173
3348	-2357.198	-2427.64	70.44149	0.249683	0.42949	0.57051	0.750317	2.832484	0.206046	0.113925	0.0363856	0.0544169	0.0408837	0.0918179	0.0274835	0.0133655	0.0721717	0.0340588	0.121764	0.20074	0.0468784	0.0268371	0.0045883	0.0231795	0.0249515	0.121472	0.0530342	0.0226466	0.0235148	0.0320889	0.00367429	0.000994929	0.0275707	0.00700721	0.00517308	0.0237474	0.0167135	0.00985781	0.00942476	0.311744	0.022993	0.0148024	0.0392133	0.0264598	0.0169069	0.0287512	0.0370846	0.0139409	0.00401286	0.0336502	0.0823392	0.0126192	0.041071	0.271724	0.0194315	0.0248601	0.014396	0.00235026	0.0169979	0.175098	0.250159	0.193034	0.381709	0.140251	0.383658	0.741649	1.34835	2.60649	7.13007	1.420339	0.0813842	0.0449982	0.0143717	0.0214937	0.0161483	0.0362664	0.0108555	0.00527912	0.0285065	0.0134526	0.0480948	0.0792887	0.0185161	0.0106002	0.0018123	0.00915548	0.00985539	0.0479792	0.0209475	0.00894501	0.00928792	0.0126745	0.00145128	0.000392979	0.0108899	0.00276772	0.00204327	0.00937981	0.00660152	0.00389366	0.00372261	0.123133	0.00908183	0.00584667	0.0154886	0.0104512	0.00667794	0.0113562	0.0146477	0.00550642	0.00158501	0.0132912	0.0325225	0.00498437	0.0162223	0.107326	0.0076751	0.00981929	0.00568616	0.000928311	0.00671385	2.531762
3384	-2361.354	-2431.583	70.22885	0.284283	0.440888	0.559112	0.715717	3.956944	0.141199	0.0824536	0.0309293	0.0415396	0.0767574	0.11325	0.0506052	0.017631	0.0606631	0.0262408	0.0943655	0.0983029	0.0314103	0.0293924	0.0064143	0.0134402	0.0160863	0.0933616	0.0392968	0.0361256	0.0185385	0.0129084	0.00338446	0.0139889	0.0135893	0.00670578	0.00546939	0.0126987	0.0244323	0.00496498	0.0108698	0.205878	0.0226889	0.00466356	0.057714	0.0248434	0.0255263	0.0428211	0.0744373	0.043722	0.0142991	0.0231948	0.0444764	0.0177028	0.0333964	0.27886	0.0448473	0.0265858	0.013339	0.0205123	0.00991496	0.111376	0.349416	0.347406	0.191802	0.136207	0.378222	0.738354	1.35436	2.64395	7.34176	1.441494	0.0625761	0.0365415	0.0137071	0.0184093	0.0340171	0.0501896	0.022427	0.00781363	0.0268844	0.0116293	0.0418205	0.0435655	0.0139203	0.013026	0.00284266	0.00595638	0.00712908	0.0413756	0.0174154	0.01601	0.00821584	0.00572069	0.00149991	0.00619957	0.00602246	0.00297184	0.0024239	0.00562775	0.0108278	0.00220036	0.00481725	0.0912401	0.0100552	0.00206678	0.0255774	0.01101	0.0113126	0.0189773	0.0329889	0.0193765	0.00633702	0.0102794	0.0197109	0.00784545	0.0148005	0.123584	0.0198753	0.0117822	0.00591153	0.00909057	0.00439407	2.256439
3420	-2368.253	-2439.701	71.44807	0.240523	0.426297	0.573703	0.759477	2.60665	0.14782	0.103248	0.032263	0.0215822	0.0403983	0.0833974	0.0343872	0.0290657	0.0416398	0.00485776	0.0726243	0.122557	0.00649672	0.00551914	0.00201392	0.0188326	0.0106658	0.0861045	0.0665186	0.0264745	0.00924375	0.0190917	0.0100212	0.0353906	0.014133	0.00144555	0.00434387	0.0093628	0.0242528	0.00729474	0.00194824	0.192698	0.0201598	0.00594746	0.0398993	0.00477608	0.00580578	0.052122	0.0747155	0.00249099	0.00892773	0.0100694	0.0346152	0.0140537	0.0246491	0.200154	0.0200583	0.014548	0.0047127	0.0176775	0.00827993	0.129094	0.382606	0.144435	0.343865	0.108227	0.338098	0.712968	1.40259	2.95772	9.23984	1.607761	0.0799305	0.055829	0.0174456	0.0116701	0.0218445	0.0450954	0.0185942	0.0157167	0.0225159	0.00262673	0.0392701	0.0662699	0.00351296	0.00298436	0.00108899	0.0101833	0.00576731	0.0465592	0.0359686	0.0143156	0.00499837	0.0103235	0.00541876	0.0191368	0.00764212	0.000781653	0.00234886	0.00506274	0.0131142	0.00394448	0.00105347	0.104197	0.010901	0.00321597	0.0215747	0.00258257	0.00313935	0.0281839	0.0404009	0.00134695	0.00482748	0.00544484	0.0187174	0.00759924	0.0133285	0.108229	0.0108461	0.00786654	0.0025483	0.00955872	0.0044772	1.849354
3456	-2360.58	-2431.509	70.92839	0.274283	0.43769	0.56231	0.725717	3.578857	0.131839	0.0672376	0.0150077	0.0582643	0.0556286	0.127068	0.0749442	0.0300627	0.0640423	0.0183675	0.0488192	0.0939437	0.0192023	0.0230958	0.00529592	0.0292451	0.023918	0.0431778	0.0273562	0.0252266	0.0198644	0.010364	0.00948398	0.025141	0.0122686	0.0112658	0.000815049	0.0266167	0.0146221	5.06327e-05	0.00224116	0.132335	0.0312287	0.0115699	0.0422317	0.0130124	0.0143947	0.042306	0.0665328	0.00578522	0.00178515	0.0236764	0.0535262	0.0147617	0.0215284	0.220338	0.0110776	0.0250598	0.00133801	0.0215104	0.000961071	0.298594	0.225121	0.298052	0.178234	0.121406	0.357588	0.725544	1.37828	2.79652	8.23679	1.524671	0.0705234	0.0359668	0.00802794	0.0311668	0.0297569	0.0679712	0.0400892	0.0160812	0.0342576	0.00982518	0.0261144	0.0502525	0.0102717	0.0123544	0.0028329	0.0156438	0.0127942	0.0230967	0.0146334	0.0134943	0.0106259	0.0055439	0.00507318	0.0134484	0.00656273	0.00602631	0.000435987	0.0142378	0.00782165	2.70845e-05	0.00119885	0.0707889	0.0167049	0.00618898	0.0225906	0.0069606	0.00770002	0.0226304	0.0355898	0.00309464	0.000954915	0.012665	0.0286323	0.00789636	0.011516	0.117863	0.00592567	0.013405	0.000715729	0.0115064	0.000514097	1.869435
3492	-2363.892	-2433.902	70.00941	0.200393	0.411186	0.588814	0.799607	1.84534	0.157262	0.181241	0.0433379	0.0464175	0.0230027	0.145839	0.0313331	0.0572118	0.0575771	0.0569085	0.0595264	0.188971	0.0282223	0.0247175	0.00466586	0.0210459	0.0284989	0.0120226	0.0538796	0.0367208	0.0314333	0.0166909	0.0202554	0.049565	0.0352085	0.0128032	0.00478181	0.507299	0.184254	0.104679	0.0258372	0.0063114	0.033527	0.0132916	0.00130616	0.0263187	0.0674984	0.00895666	0.0654574	0.0166057	0.0692185	0.0300548	0.0565164	0.0278416	0.0157875	0.0154436	0.0152685	0.349214	0.0337626	0.000378306	0.00437512	0.10348	0.552089	2.57311e-06	0.344429	0.110973	0.342255	0.715691	1.39725	2.9218	9.01122	1.589645	0.0505936	0.0583081	0.0139425	0.0149332	0.00740031	0.0469184	0.0100803	0.0184059	0.0185234	0.0183083	0.0191505	0.0607948	0.00907955	0.00795198	0.00150108	0.00677076	0.00916852	0.00386786	0.0173339	0.0118136	0.0101126	0.00536971	0.00651647	0.0159458	0.0113271	0.00411897	0.00153838	0.163206	0.0592773	0.0336767	0.0083122	0.00203047	0.0107861	0.0042761	0.000420212	0.00846712	0.0217152	0.00288149	0.0210586	0.00534229	0.0222686	0.00966907	0.0181822	0.00895705	0.00507906	0.00496845	0.00491209	0.112347	0.0108619	0.000121707	0.00140754	3.108343
3528	-2372.124	-2442.326	70.20207	0.303904	0.446966	0.553033	0.696097	4.872491	0.101201	0.0857207	0.0414295	0.0473734	0.041395	0.0445761	0.0585519	0.0276518	0.0375132	0.0138627	0.032395	0.151156	0.00115638	0.00940787	0.00320923	0.015891	0.00786205	0.0222767	0.0204561	0.0245163	0.022382	0.0168482	0.0207609	0.00569815	0.0129514	0.00529716	0.000495751	0.212479	0.0138493	0.0146719	0.0147865	0.00811764	0.0509934	0.0110431	0.00458555	0.0118584	0.0381591	0.0154881	0.0512613	0.0102323	0.0840366	0.00916186	0.016239	0.00603949	0.00572087	0.0176681	0.0194926	0.192349	0.00658955	0.00651441	0.00141674	0.419965	0.106263	4.85425e-06	0.473768	0.0748807	0.282506	0.67411	1.48344	3.53975	13.3546	1.874092	0.0597127	0.050579	0.0244452	0.0279524	0.0244248	0.0263019	0.0345482	0.0163158	0.0221344	0.00817963	0.0191145	0.0891887	0.000682315	0.00555106	0.00189359	0.00937636	0.00463896	0.0131442	0.01207	0.0144657	0.0132064	0.0099412	0.0122499	0.00336216	0.0076419	0.00312556	0.000292515	0.125372	0.00817169	0.00865706	0.00872466	0.00478977	0.0300884	0.0065159	0.00270568	0.00699699	0.0225155	0.00913865	0.0302464	0.00603748	0.0495853	0.0054059	0.00958174	0.00356357	0.00337557	0.0104249	0.0115015	0.113494	0.00388813	0.00384379	0.000835939	1.694789
3564	-2371.278	-2440.791	69.51259	0.33925	0.457373	0.542626	0.660751	7.441558	0.106928	0.0607913	0.0411428	0.0656057	0.0882178	0.0856182	0.0698488	0.015697	0.0671704	0.0239507	0.031176	0.115625	0.0152406	0.00959268	0.00455058	0.0203553	0.0203504	0.0370351	0.0275022	0.0193659	0.0174899	0.0157176	0.016451	0.0370413	0.0145648	0.00311836	0.00728826	0.14779	0.0437697	0.0348223	0.0112035	0.00944052	0.00905439	0.022384	0.0116421	0.0206712	0.0205083	0.0133391	0.025253	0.017866	0.0644647	0.0249452	0.010588	0.0177166	0.0271745	0.0271123	0.0136477	0.0865487	0.0101346	0.00146424	0.00493358	0.272084	0.56554	0.000255058	0.162121	0.115263	0.348645	0.719833	1.38921	2.86825	8.67583	1.56222	0.0623885	0.0354693	0.0240053	0.0382784	0.0514717	0.0499549	0.040754	0.00915861	0.0391913	0.0139743	0.01819	0.0674625	0.00889232	0.00559696	0.00265508	0.0118765	0.0118736	0.0216086	0.0160465	0.0112992	0.0102047	0.00917064	0.00959851	0.0216122	0.00849798	0.00181944	0.00425242	0.0862297	0.0255379	0.0203175	0.00653683	0.00550817	0.00528288	0.0130602	0.00679269	0.0120609	0.0119658	0.00778287	0.0147341	0.0104241	0.0376127	0.0145545	0.00617771	0.0103369	0.0158553	0.015819	0.0079629	0.0504978	0.00591315	0.000854328	0.00287855	1.71391
3600	-2361.224	-2433.58	72.35593	0.241723	0.42672	0.57328	0.758277	2.634888	0.0676823	0.0369608	0.0221655	0.0182738	0.0315419	0.0565441	0.0203123	0.00930228	0.0236932	0.0120717	0.0269738	0.0530864	0.0108475	0.0095188	0.00562213	0.0105237	0.00688362	0.0203828	0.0233105	0.0138556	0.0162419	0.00980933	0.0106822	0.00104829	0.0113147	0.00266826	0.00259392	0.116486	0.0513853	0.00757144	0.0100827	0.0165637	0.00311947	0.00453385	0.011116	0.0136054	0.0237581	0.011907	0.0142935	0.00579965	0.0378673	0.014398	0.00744485	0.00505524	0.0144508	0.0108252	0.00553867	0.0704668	0.00970182	0.000149358	0.00734697	0.141301	0.338707	0.000670613	0.519322	0.0879141	0.305502	0.690771	1.44766	3.2733	11.3747	1.758066	0.0671865	0.03669	0.0220031	0.0181399	0.0313109	0.05613	0.0201636	0.00923414	0.0235197	0.0119833	0.0267762	0.0526976	0.010768	0.00944908	0.00558095	0.0104466	0.0068332	0.0202335	0.0231397	0.0137542	0.016123	0.00973749	0.0106039	0.00104061	0.0112319	0.00264872	0.00257492	0.115633	0.0510089	0.00751599	0.0100088	0.0164423	0.00309662	0.00450065	0.0110345	0.0135057	0.0235841	0.0118198	0.0141888	0.00575717	0.0375899	0.0142926	0.00739032	0.00501821	0.014345	0.0107459	0.0054981	0.0699507	0.00963076	0.000148264	0.00729316	1.007378
3636	-2356.631	-2429.15	72.51904	0.190938	0.407305	0.592695	0.809062	1.70663	0.0942985	0.066042	0.0153002	0.031411	0.025001	0.103602	0.0285007	0.00154044	0.0363772	0.0186293	0.0427379	0.137595	0.00707284	0.00489289	0.00251179	0.00735016	0.00833211	0.0290998	0.0143687	0.0203029	0.00947893	0.00513758	0.00717815	0.0169613	0.013621	0.00645089	0.00562382	0.141885	0.0278588	0.0149221	0.0241996	0.00560376	0.00141744	0.00932594	0.0146991	0.00806637	0.0285132	0.00577544	0.0375297	0.00173334	0.00586247	0.0149591	0.0287521	3.87497e-05	0.0165972	0.00821924	0.00380069	0.0813738	0.00614787	0.00339049	0.0036334	0.24732	0.0625726	0.540204	0.149903	0.0636229	0.260927	0.657604	1.52067	3.83249	15.7176	1.991897	0.0752148	0.0526767	0.0122038	0.0250542	0.0199414	0.0826352	0.0227328	0.00122869	0.0290153	0.0148592	0.0340888	0.109749	0.00564148	0.00390269	0.00200346	0.00586267	0.0066459	0.0232107	0.0114608	0.0161941	0.00756063	0.00409786	0.00572547	0.0135288	0.0108645	0.00514539	0.0044857	0.113171	0.0222209	0.0119022	0.0193022	0.0044697	0.00113058	0.0074386	0.0117244	0.00643394	0.0227428	0.00460663	0.0299346	0.00138256	0.00467605	0.0119318	0.0229334	3.09077e-05	0.0132383	0.00655587	0.00303152	0.0649058	0.0049037	0.00270434	0.00289809	1.253722
3672	-2355.787	-2428.921	73.13354	0.171818	0.398984	0.601016	0.828182	1.460445	0.0421078	0.0442398	0.014247	0.0104561	0.031479	0.0668454	0.0110249	0.0101448	0.0235328	0.0115806	0.0206543	0.0406846	0.00752483	0.0110123	0.00304413	0.0216651	0.00672855	0.0240748	0.0196567	0.0152731	0.00772171	0.013326	0.00683124	0.00200274	0.0066736	0.00435371	0.00196228	0.111774	0.0210313	0.0145825	0.00986281	0.00434337	0.0027334	0.0060309	0.0291114	0.00605251	0.0086543	0.00461865	0.0127044	0.00611853	0.000516052	0.0115783	0.00621174	0.000835865	0.00663071	0.00659045	0.00204782	0.0537472	0.00210878	0.00409798	0.00532931	0.239523	0.00772634	0.631353	0.121398	0.0603087	0.254207	0.652273	1.5331	3.9338	16.5814	2.030579	0.0515925	0.0542048	0.0174562	0.0128114	0.0385696	0.0819023	0.0135083	0.01243	0.0288336	0.0141892	0.0253067	0.0498488	0.0092198	0.0134928	0.00372982	0.0265451	0.00824416	0.0294977	0.0240843	0.0187133	0.00946103	0.0163277	0.00836998	0.00245386	0.00817683	0.00533439	0.00240428	0.136951	0.0257686	0.0178672	0.0120844	0.00532172	0.0033491	0.00738937	0.0356687	0.00741585	0.0106037	0.005659	0.0155661	0.00749673	0.000632293	0.0141863	0.00761093	0.00102414	0.00812428	0.00807495	0.0025091	0.0658538	0.00258378	0.00502105	0.00652974	0.8161596
3708	-2365.797	-2437.533	71.73589	0.256061	0.431666	0.568334	0.743938	3.00476	0.0483575	0.0493913	0.01638	0.00743914	0.0311771	0.118438	0.0187616	0.0154877	0.0383652	0.017732	0.0383964	0.068354	0.0116545	0.0104509	0.00198076	0.0243587	0.00906329	0.0445724	0.0133581	0.00821976	0.00479346	0.00512524	0.00679473	0.00520557	0.00601552	0.00614177	0.00167625	0.104726	0.0397038	0.0294965	0.00492862	0.00718763	0.0152238	0.00890779	0.0278034	0.00814247	0.0060586	0.00818118	0.0219498	0.0101155	0.00287325	0.00474624	0.0175314	0.00302947	0.00768164	0.0103727	0.00437271	0.0961775	0.0169197	0.00127033	0.00378055	0.206631	0.090932	0.499399	0.203038	0.0576563	0.248692	0.647825	1.54363	4.02104	17.3442	2.063101	0.0444107	0.0453601	0.0150431	0.00683198	0.0286325	0.108771	0.0172304	0.0142237	0.0352339	0.0162848	0.0352626	0.0627751	0.0107033	0.0095979	0.00181909	0.0223706	0.00832357	0.0409345	0.0122678	0.00754888	0.00440222	0.00470693	0.00624016	0.0047807	0.00552455	0.00564049	0.00153943	0.0961782	0.0364632	0.0270891	0.00452635	0.00660099	0.0139813	0.00818076	0.0255341	0.0074779	0.00556411	0.00751345	0.0201583	0.00928993	0.00263874	0.00435887	0.0161005	0.00278221	0.00705469	0.00952608	0.00401582	0.0883277	0.0155388	0.00116665	0.00347199	1.088871
